a,1,483,0.02719
i,1,454,0.00949
as,2,43,0.01328
at,2,84,0.0135
be,2,22,0.01106
by,2,14,0.01032
do,2,5,0.01062
go,2,14,0.01049
he,2,179,0.01035
if,2,1,0.01008
in,2,118,0.01027
it,2,63,0.01034
me,2,44,0.01005
mr,2,0,0.01103
my,2,0,0.01015
no,2,9,0.01025
of,2,84,0.01109
oh,2,0,0.01021
ok,2,0,0.01192
on,2,92,0.01014
or,2,68,0.01023
pm,2,0,0.01034
so,2,15,0.01019
to,2,77,0.01101
tv,2,0,0.01015
up,2,4,0.01011
us,2,37,0.01055
we,2,22,0.01027
act,3,6,0.0135
add,3,0,0.01368
age,3,6,0.01393
ago,3,0,0.01474
air,3,0,0.01391
all,3,20,0.01406
and,3,61,0.01378
any,3,3,0.01368
arm,3,5,0.01373
art,3,4,0.0141
ask,3,0,0.01463
bad,3,0,0.01374
bag,3,0,0.01362
bar,3,2,0.01426
bed,3,0,0.01372
big,3,0,0.01384
bit,3,3,0.01399
box,3,0,0.01482
boy,3,0,0.01371
but,3,1,0.01369
buy,3,0,0.01475
can,3,1,0.01529
car,3,1,0.0138
cup,3,0,0.01388
cut,3,2,0.0145
day,3,0,0.01366
die,3,2,0.0137
dog,3,0,0.01441
eat,3,11,0.01368
end,3,20,0.01373
eye,3,0,0.01394
far,3,1,0.01368
few,3,0,0.01517
fly,3,0,0.01376
for,3,43,0.01397
gas,3,0,0.0138
get,3,1,0.01378
gun,3,1,0.01385
guy,3,0,0.01362
her,3,16,0.01458
him,3,0,0.01385
his,3,14,0.0141
hit,3,2,0.01368
hot,3,0,0.01372
how,3,0,0.01361
its,3,4,0.01391
job,3,0,0.01483
key,3,0,0.01383
kid,3,0,0.01403
law,3,9,0.01417
lay,3,1,0.01378
leg,3,9,0.01369
let,3,1,0.01613
lie,3,1,0.01671
lot,3,0,0.01576
low,3,1,0.01996
man,3,6,0.01688
may,3,2,0.01418
mrs,3,0,0.01432
new,3,4,0.01474
nor,3,3,0.01387
not,3,2,0.01552
now,3,3,0.0152
n't,3,0,0.01789
off,3,6,0.01484
oil,3,0,0.01364
old,3,3,0.01504
one,3,4,0.01357
our,3,31,0.01397
out,3,5,0.01386
own,3,4,0.0137
pay,3,1,0.01397
per,3,4,0.01746
put,3,0,0.01602
red,3,9,0.01357
run,3,0,0.01448
say,3,0,0.01376
sea,3,3,0.01382
see,3,1,0.01406
set,3,1,0.01354
sex,3,1,0.01467
she,3,3,0.01352
sit,3,3,0.0141
six,3,0,0.0137
son,3,0,0.0137
tax,3,1,0.01409
ten,3,7,0.01376
the,3,149,0.01475
too,3,1,0.01371
top,3,0,0.01512
try,3,1,0.01353
two,3,0,0.01364
use,3,8,0.014
war,3,7,0.01607
way,3,1,0.01596
who,3,3,0.0138
why,3,0,0.01414
win,3,0,0.01356
yes,3,0,0.01376
yet,3,0,0.01525
you,3,0,0.0143
able,4,8,0.01775
also,4,0,0.01778
area,4,0,0.0172
away,4,1,0.01728
baby,4,0,0.01717
back,4,0,0.017
ball,4,0,0.01796
bank,4,0,0.0173
base,4,0,0.01693
beat,4,0,0.01716
best,4,0,0.01737
bill,4,0,0.01795
blue,4,0,0.01766
body,4,0,0.01784
book,4,0,0.01738
born,4,0,0.01704
both,4,0,0.0172
call,4,1,0.01822
card,4,0,0.01715
care,4,0,0.01792
case,4,2,0.01732
cell,4,0,0.0177
city,4,0,0.01788
cold,4,0,0.01809
come,4,3,0.01745
cost,4,0,0.01735
dark,4,0,0.01749
data,4,0,0.01738
dead,4,0,0.01708
deal,4,0,0.01791
deep,4,0,0.01732
door,4,0,0.01712
down,4,0,0.01747
draw,4,0,0.01762
drop,4,0,0.01819
drug,4,0,0.01756
each,4,1,0.01755
east,4,0,0.0171
easy,4,0,0.0175
edge,4,2,0.01721
else,4,0,0.01816
even,4,2,0.0173
ever,4,4,0.01694
face,4,0,0.01735
fact,4,1,0.01744
fail,4,0,0.01716
fall,4,1,0.01817
fast,4,0,0.01851
fear,4,0,0.01723
feel,4,0,0.01725
fill,4,0,0.01763
film,4,0,0.01719
find,4,0,0.01798
fine,4,1,0.01749
fire,4,0,0.01705
firm,4,2,0.01722
fish,4,0,0.01769
five,4,0,0.01834
food,4,0,0.01751
foot,4,0,0.01694
form,4,6,0.01705
four,4,0,0.01765
free,4,4,0.01705
from,4,6,0.01795
full,4,1,0.01749
fund,4,1,0.0171
game,4,0,0.01701
girl,4,0,0.01796
give,4,0,0.01733
goal,4,0,0.01838
good,4,2,0.01754
grow,4,0,0.01708
hair,4,0,0.01693
half,4,0,0.01776
hand,4,1,0.01689
hang,4,1,0.018
hard,4,0,0.01724
have,4,11,0.01701
head,4,1,0.01696
hear,4,0,0.0176
heat,4,0,0.01814
help,4,0,0.0174
here,4,6,0.01689
high,4,1,0.01694
hold,4,3,0.01716
home,4,0,0.0171
hope,4,0,0.01782
hour,4,0,0.01717
huge,4,0,0.0171
idea,4,0,0.01695
into,4,2,0.01768
item,4,0,0.01722
join,4,0,0.01779
just,4,4,0.01747
keep,4,0,0.01704
kill,4,0,0.017
kind,4,4,0.01738
know,4,2,0.01687
land,4,1,0.0188
last,4,0,0.01965
late,4,1,0.01735
lead,4,0,0.01688
left,4,0,0.01771
less,4,3,0.01827
life,4,1,0.01922
like,4,1,0.0173
line,4,0,0.01725
list,4,0,0.01733
live,4,2,0.01714
long,4,3,0.01793
look,4,0,0.01723
lose,4,0,0.01701
loss,4,0,0.01686
love,4,0,0.01771
main,4,1,0.01719
make,4,0,0.01805
many,4,1,0.01726
mean,4,1,0.01699
meet,4,0,0.01704
mind,4,1,0.01737
miss,4,0,0.01699
more,4,1,0.0182
most,4,5,0.01693
move,4,0,0.01689
much,4,0,0.01745
must,4,1,0.01714
name,4,1,0.01742
near,4,0,0.01847
need,4,0,0.01717
news,4,0,0.01694
next,4,0,0.01725
nice,4,0,0.01694
none,4,0,0.01739
note,4,0,0.0172
once,4,1,0.01731
only,4,2,0.01681
onto,4,0,0.0182
open,4,0,0.01723
over,4,13,0.01827
page,4,0,0.01733
pain,4,0,0.01685
part,4,1,0.0168
pass,4,3,0.01726
past,4,0,0.01697
pick,4,0,0.01785
plan,4,0,0.01726
play,4,0,0.01699
poor,4,0,0.0171
pull,4,0,0.01749
push,4,0,0.01721
race,4,0,0.01851
rate,4,1,0.01712
read,4,1,0.01701
real,4,0,0.01722
rest,4,1,0.01703
rich,4,0,0.01705
rise,4,0,0.01814
risk,4,0,0.01708
road,4,0,0.01701
rock,4,0,0.01837
role,4,0,0.01734
room,4,0,0.01921
rule,4,3,0.0171
safe,4,1,0.01706
same,4,2,0.01692
save,4,0,0.01719
seat,4,0,0.01696
seek,4,0,0.0178
seem,4,1,0.01714
sell,4,0,0.01674
send,4,0,0.01756
shot,4,0,0.0175
show,4,0,0.01795
side,4,0,0.01838
sign,4,1,0.01702
sing,4,6,0.01708
site,4,0,0.01731
size,4,0,0.01696
skin,4,0,0.01714
some,4,1,0.01752
song,4,0,0.01695
soon,4,0,0.01678
sort,4,0,0.01728
star,4,0,0.01716
stay,4,0,0.01796
step,4,0,0.01753
stop,4,0,0.01705
such,4,6,0.01685
sure,4,1,0.01731
take,4,1,0.01696
talk,4,0,0.0181
task,4,0,0.01733
team,4,0,0.01693
tell,4,0,0.01713
tend,4,4,0.01767
term,4,1,0.01696
test,4,0,0.01825
than,4,1,0.01699
that,4,13,0.017
them,4,18,0.01729
then,4,0,0.01705
they,4,7,0.0169
this,4,3,0.01824
thus,4,1,0.01699
time,4,6,0.01684
town,4,1,0.01762
tree,4,0,0.01709
trip,4,0,0.01733
true,4,0,0.01826
turn,4,1,0.01714
type,4,0,0.01684
unit,4,3,0.01721
upon,4,0,0.01699
very,4,2,0.0172
view,4,0,0.01814
vote,4,0,0.01687
wait,4,0,0.01719
walk,4,0,0.01756
wall,4,0,0.01696
want,4,1,0.01946
wear,4,0,0.01705
week,4,0,0.017
well,4,0,0.01779
west,4,0,0.01703
what,4,1,0.017
when,4,4,0.01825
whom,4,0,0.01722
wide,4,0,0.01688
wife,4,0,0.01748
will,4,2,0.01716
wind,4,0,0.01704
wish,4,0,0.0184
with,4,13,0.01718
word,4,0,0.01687
work,4,1,0.0173
yard,4,0,0.01684
yeah,4,0,0.01699
year,4,0,0.0185
your,4,0,0.01689
about,5,0,0.02052
above,5,0,0.02097
admit,5,0,0.02094
adult,5,0,0.02203
after,5,1,0.0204
again,5,2,0.02069
agent,5,0,0.02047
agree,5,0,0.02063
ahead,5,0,0.02447
allow,5,0,0.02599
alone,5,1,0.02108
along,5,0,0.02044
among,5,6,0.0212
apply,5,0,0.02052
argue,5,0,0.02036
avoid,5,0,0.0205
begin,5,0,0.0204
black,5,0,0.02197
blood,5,0,0.02033
board,5,0,0.02103
break,5,0,0.02063
bring,5,1,0.02059
build,5,0,0.02111
carry,5,0,0.02046
catch,5,0,0.02047
cause,5,3,0.02021
chair,5,0,0.02053
check,5,0,0.02143
child,5,0,0.02058
civil,5,2,0.02082
claim,5,0,0.02105
class,5,0,0.02226
clear,5,0,0.02097
close,5,0,0.02063
coach,5,0,0.02066
color,5,0,0.02044
could,5,0,0.02101
court,5,0,0.02053
cover,5,0,0.02062
crime,5,0,0.02064
death,5,1,0.02065
dream,5,0,0.02149
drive,5,0,0.02076
early,5,0,0.0205
eight,5,0,0.02028
enjoy,5,0,0.02042
enter,5,0,0.02085
event,5,2,0.02068
every,5,2,0.02092
exist,5,0,0.02038
field,5,0,0.02028
fight,5,0,0.02087
final,5,0,0.02067
first,5,0,0.02048
floor,5,0,0.02055
focus,5,0,0.02033
force,5,0,0.02095
front,5,1,0.02083
glass,5,0,0.02074
great,5,2,0.02085
green,5,0,0.0211
group,5,0,0.02086
guess,5,0,0.02035
happy,5,0,0.0204
heart,5,0,0.02027
heavy,5,0,0.0208
hotel,5,0,0.02032
house,5,1,0.02063
human,5,1,0.02049
image,5,0,0.02032
issue,5,0,0.02112
large,5,4,0.02047
later,5,0,0.02058
laugh,5,0,0.02046
learn,5,0,0.02031
least,5,0,0.02114
leave,5,0,0.02027
legal,5,0,0.02083
level,5,0,0.02046
light,5,1,0.02079
local,5,0,0.02112
major,5,0,0.02065
maybe,5,0,0.0206
media,5,1,0.0204
might,5,0,0.02023
model,5,0,0.02099
money,5,0,0.02055
month,5,0,0.02078
mouth,5,0,0.02132
movie,5,0,0.02068
music,5,0,0.02109
never,5,1,0.02118
night,5,0,0.02056
north,5,0,0.02042
occur,5,0,0.02043
offer,5,0,0.02112
often,5,0,0.02075
order,5,0,0.02547
other,5,7,0.02038
owner,5,0,0.02108
paper,5,0,0.02035
party,5,0,0.02087
peace,5,3,0.02066
phone,5,0,0.02038
piece,5,0,0.02151
place,5,1,0.02034
plant,5,0,0.02125
point,5,0,0.02059
power,5,8,0.02039
price,5,0,0.02155
prove,5,1,0.02034
quite,5,0,0.0211
radio,5,0,0.02032
raise,5,0,0.02063
range,5,0,0.02124
reach,5,0,0.02062
ready,5,1,0.02184
right,5,10,0.02078
scene,5,0,0.02073
score,5,0,0.02182
sense,5,0,0.0205
serve,5,0,0.0233
seven,5,0,0.02048
shake,5,0,0.02193
share,5,0,0.02058
shoot,5,0,0.02093
short,5,0,0.0216
since,5,0,0.02061
skill,5,0,0.02166
small,5,0,0.0203
smile,5,0,0.02086
sound,5,0,0.02032
south,5,0,0.02071
space,5,0,0.02119
speak,5,0,0.02066
spend,5,3,0.02098
sport,5,2,0.02034
staff,5,0,0.02104
stage,5,1,0.02365
stand,5,1,0.02135
start,5,0,0.0205
state,5,10,0.02051
still,5,0,0.02141
stock,5,0,0.02047
store,5,0,0.02133
story,5,2,0.02052
study,5,0,0.02058
stuff,5,0,0.02149
style,5,0,0.0202
table,5,2,0.02082
teach,5,0,0.02037
thank,5,0,0.0208
their,5,20,0.02109
there,5,3,0.02083
these,5,13,0.02107
thing,5,1,0.02062
think,5,0,0.02092
third,5,0,0.0212
those,5,1,0.02053
three,5,0,0.02082
throw,5,1,0.02027
today,5,0,0.02083
total,5,2,0.0214
tough,5,0,0.02097
trade,5,1,0.0205
treat,5,0,0.02051
trial,5,2,0.02074
truth,5,1,0.02401
under,5,2,0.02142
until,5,0,0.024
value,5,0,0.02455
visit,5,0,0.03578
voice,5,1,0.02194
watch,5,0,0.02069
water,5,0,0.02076
where,5,1,0.02127
which,5,10,0.02025
while,5,1,0.02074
white,5,0,0.0206
whole,5,1,0.02048
whose,5,2,0.02138
woman,5,0,0.02119
world,5,3,0.02389
worry,5,0,0.02177
would,5,2,0.02193
write,5,0,0.02046
wrong,5,0,0.02034
young,5,0,0.0209
accept,6,0,0.02425
across,6,0,0.0253
action,6,0,0.02441
affect,6,1,0.02419
agency,6,0,0.02453
almost,6,0,0.025
always,6,0,0.02405
amount,6,1,0.02942
animal,6,0,0.02492
answer,6,1,0.02526
anyone,6,0,0.02464
appear,6,0,0.02412
around,6,0,0.0242
arrive,6,0,0.02481
artist,6,0,0.02401
assume,6,1,0.02382
attack,6,0,0.02395
author,6,1,0.02511
become,6,3,0.02435
before,6,0,0.02398
behind,6,0,0.02414
better,6,0,0.02511
beyond,6,1,0.0244
budget,6,0,0.02513
camera,6,0,0.02407
cancer,6,0,0.02599
career,6,0,0.02411
center,6,0,0.02581
chance,6,0,0.02438
change,6,1,0.02895
charge,6,0,0.0306
choice,6,0,0.02389
choose,6,0,0.02412
church,6,0,0.02555
common,6,1,0.02506
couple,6,0,0.02397
course,6,1,0.02478
create,6,1,0.0245
debate,6,0,0.02425
decade,6,0,0.02405
decide,6,0,0.0242
degree,6,0,0.02531
design,6,1,0.02445
detail,6,0,0.02399
dinner,6,0,0.0241
doctor,6,0,0.02407
during,6,0,0.02492
effect,6,1,0.0246
effort,6,0,0.02396
either,6,0,0.0243
energy,6,0,0.02523
enough,6,0,0.02455
entire,6,0,0.02417
expect,6,0,0.02459
expert,6,0,0.02479
factor,6,0,0.02415
family,6,0,0.02413
father,6,0,0.02473
figure,6,0,0.02512
finger,6,0,0.02476
finish,6,0,0.02416
follow,6,0,0.02454
forget,6,0,0.0247
former,6,1,0.02423
friend,6,2,0.02446
future,6,1,0.02484
garden,6,0,0.02515
ground,6,0,0.02555
growth,6,0,0.02381
happen,6,0,0.02445
health,6,0,0.02484
impact,6,0,0.02432
indeed,6,1,0.02393
inside,6,0,0.02411
itself,6,0,0.02528
lawyer,6,0,0.02448
leader,6,0,0.02388
letter,6,0,0.02434
likely,6,1,0.02446
listen,6,0,0.02389
little,6,0,0.02385
manage,6,0,0.02375
market,6,0,0.02435
matter,6,0,0.02617
member,6,0,0.02426
memory,6,0,0.02423
method,6,0,0.02408
middle,6,0,0.02567
minute,6,0,0.02392
modern,6,0,0.02434
moment,6,0,0.02444
mother,6,0,0.02497
myself,6,0,0.02441
nation,6,1,0.02407
nature,6,2,0.02414
nearly,6,0,0.02489
notice,6,0,0.02424
number,6,0,0.02391
office,6,3,0.02456
option,6,0,0.0252
others,6,3,0.02419
parent,6,0,0.02394
people,6,10,0.02402
period,6,0,0.0254
person,6,0,0.02441
player,6,0,0.02377
police,6,0,0.02464
policy,6,0,0.02552
pretty,6,0,0.02848
public,6,2,0.02489
rather,6,0,0.02424
really,6,0,0.02503
reason,6,0,0.0243
recent,6,0,0.02389
record,6,1,0.02441
reduce,6,1,0.02526
region,6,0,0.02456
relate,6,0,0.02397
remain,6,1,0.0247
remove,6,0,0.02505
report,6,0,0.02439
result,6,0,0.02389
return,6,1,0.02442
reveal,6,0,0.02422
school,6,0,0.02522
season,6,0,0.02385
second,6,0,0.02417
senior,6,0,0.02399
series,6,0,0.02526
sexual,6,0,0.0238
should,6,4,0.02392
simple,6,0,0.02399
simply,6,0,0.0262
single,6,0,0.02424
sister,6,0,0.02421
social,6,0,0.02391
source,6,0,0.02511
speech,6,0,0.02386
spring,6,0,0.02375
street,6,0,0.02508
strong,6,0,0.02513
suffer,6,3,0.02454
summer,6,0,0.02392
system,6,2,0.02423
theory,6,0,0.02608
though,6,0,0.04503
threat,6,0,0.0248
toward,6,0,0.02515
travel,6,0,0.02638
victim,6,0,0.02384
weapon,6,0,0.02438
weight,6,0,0.02503
window,6,0,0.02448
within,6,1,0.02373
wonder,6,0,0.02442
worker,6,0,0.02493
writer,6,0,0.02522
ability,7,0,0.02738
account,7,0,0.02785
address,7,0,0.0309
against,7,2,0.02774
already,7,1,0.02791
another,7,1,0.02783
article,7,0,0.02936
because,7,0,0.02788
believe,7,0,0.02785
benefit,7,1,0.02857
between,7,1,0.02829
billion,7,0,0.02811
brother,7,0,0.02776
capital,7,0,0.02906
central,7,0,0.02787
century,7,0,0.02787
certain,7,1,0.02847
citizen,7,1,0.02791
clearly,7,0,0.02753
college,7,0,0.02847
company,7,0,0.02969
compare,7,0,0.02786
concern,7,0,0.0279
contain,7,0,0.0274
control,7,0,0.02923
country,7,1,0.02762
culture,7,0,0.02826
current,7,0,0.03021
defense,7,0,0.0278
despite,7,0,0.02791
develop,7,0,0.02751
discuss,7,0,0.02923
disease,7,0,0.02785
economy,7,0,0.02806
evening,7,0,0.02931
exactly,7,0,0.02851
example,7,1,0.02826
explain,7,0,0.02749
federal,7,0,0.02934
feeling,7,0,0.02774
finally,7,0,0.02819
foreign,7,3,0.02987
forward,7,0,0.02903
general,7,1,0.02832
herself,7,0,0.02768
himself,7,0,0.02916
history,7,2,0.02824
however,7,0,0.02804
hundred,7,0,0.0287
husband,7,0,0.02846
imagine,7,0,0.02835
improve,7,0,0.02742
include,7,0,0.02955
instead,7,0,0.02804
involve,7,0,0.02848
kitchen,7,0,0.02879
machine,7,0,0.02827
manager,7,0,0.02896
measure,7,1,0.02749
medical,7,0,0.02959
meeting,7,0,0.02795
mention,7,0,0.0284
message,7,0,0.02921
million,7,0,0.02899
mission,7,0,0.02778
morning,7,0,0.0282
natural,7,1,0.02884
network,7,0,0.02763
nothing,7,0,0.02812
officer,7,1,0.02769
outside,7,0,0.02903
partner,7,0,0.02809
patient,7,1,0.02743
pattern,7,0,0.02869
perform,7,0,0.02753
perhaps,7,0,0.02824
picture,7,0,0.0276
popular,7,0,0.03181
prepare,7,0,0.02894
present,7,4,0.02751
prevent,7,1,0.02881
private,7,0,0.02762
problem,7,0,0.02812
process,7,0,0.02828
produce,7,0,0.02926
product,7,0,0.02788
program,7,0,0.02786
project,7,0,0.02881
protect,7,3,0.02737
provide,7,2,0.02842
purpose,7,2,0.0276
quality,7,0,0.02902
quickly,7,0,0.02755
reality,7,0,0.02789
realize,7,0,0.02766
receive,7,0,0.02891
reflect,7,0,0.02865
require,7,1,0.0291
respond,7,1,0.02878
science,7,0,0.02732
section,7,0,0.02812
serious,7,0,0.02762
service,7,0,0.02896
several,7,0,0.02838
similar,7,0,0.02818
society,7,0,0.02928
soldier,7,0,0.02754
someone,7,0,0.02862
special,7,0,0.02762
station,7,1,0.02867
student,7,0,0.02824
subject,7,1,0.0275
success,7,0,0.02866
suggest,7,0,0.02744
support,7,1,0.02783
surface,7,0,0.02754
teacher,7,0,0.02879
thought,7,0,0.02778
through,7,0,0.02791
tonight,7,0,0.02737
trouble,7,0,0.02879
usually,7,0,0.02812
various,7,0,0.02791
western,7,0,0.02855
whether,7,0,0.02783
without,7,3,0.02879
activity,8,0,0.03144
actually,8,0,0.03247
although,8,0,0.03198
american,8,0,0.03107
analysis,8,0,0.03232
anything,8,0,0.03161
approach,8,0,0.03187
attorney,8,0,0.03227
audience,8,0,0.0313
behavior,8,0,0.03132
building,8,0,0.0321
business,8,0,0.03161
campaign,8,0,0.032
computer,8,0,0.03247
congress,8,1,0.03144
consider,8,0,0.03151
consumer,8,0,0.03234
continue,8,0,0.03137
cultural,8,0,0.03254
customer,8,0,0.032
daughter,8,0,0.03244
decision,8,0,0.03144
democrat,8,0,0.03129
describe,8,0,0.0327
director,8,0,0.03452
discover,8,0,0.03159
economic,8,0,0.03246
election,8,0,0.03133
employee,8,0,0.03164
everyone,8,0,0.03257
evidence,8,0,0.03217
hospital,8,0,0.03174
identify,8,0,0.03237
increase,8,0,0.03125
indicate,8,0,0.03138
industry,8,0,0.03217
interest,8,0,0.03209
language,8,0,0.03774
magazine,8,0,0.03288
maintain,8,0,0.0317
majority,8,0,0.03134
marriage,8,0,0.03278
material,8,0,0.03164
military,8,1,0.03133
movement,8,0,0.03132
national,8,0,0.03214
official,8,0,0.03171
painting,8,0,0.03137
personal,8,0,0.03258
physical,8,0,0.03141
politics,8,0,0.03162
position,8,0,0.03268
positive,8,0,0.03128
possible,8,0,0.03132
practice,8,0,0.03408
pressure,8,0,0.03386
probably,8,0,0.03133
property,8,0,0.03224
question,8,0,0.03158
recently,8,0,0.03114
remember,8,0,0.03241
research,8,0,0.03131
resource,8,0,0.03124
response,8,0,0.03186
security,8,1,0.03245
shoulder,8,0,0.0312
somebody,8,0,0.0403
southern,8,0,0.03837
specific,8,0,0.03138
standard,8,0,0.03198
strategy,8,0,0.03143
suddenly,8,0,0.03128
thousand,8,0,0.03344
together,8,1,0.03464
training,8,0,0.03132
violence,8,0,0.03199
whatever,8,0,0.03233
yourself,8,0,0.03109
according,9,1,0.03697
agreement,9,0,0.03614
attention,9,1,0.03458
authority,9,1,0.03521
available,9,0,0.03621
beautiful,9,0,0.03436
candidate,9,0,0.03613
certainly,9,0,0.03474
challenge,9,0,0.03445
character,9,1,0.03609
community,9,0,0.03539
condition,9,2,0.03434
determine,9,0,0.03625
different,9,0,0.03764
difficult,9,0,0.03522
direction,9,0,0.03578
education,9,0,0.03464
establish,9,5,0.03573
everybody,9,0,0.03766
executive,9,0,0.03497
financial,9,0,0.03516
important,9,0,0.03566
including,9,0,0.03554
interview,9,0,0.03671
knowledge,9,1,0.05154
necessary,9,2,0.04048
newspaper,9,0,0.03515
operation,9,1,0.03491
political,9,2,0.03625
president,9,0,0.03538
professor,9,0,0.03431
recognize,9,0,0.03602
religious,9,0,0.03944
represent,9,3,0.03511
scientist,9,0,0.03508
situation,9,0,0.03442
something,9,0,0.03439
sometimes,9,0,0.03537
statement,9,0,0.03423
structure,9,0,0.03458
treatment,9,0,0.03986
collection,10,0,0.03878
commercial,10,0,0.03978
conference,10,0,0.03916
democratic,10,0,0.03871
difference,10,0,0.04195
discussion,10,0,0.04055
especially,10,0,0.03985
everything,10,0,0.0397
experience,10,1,0.04285
generation,10,0,0.04369
government,10,9,0.04213
individual,10,0,0.04433
investment,10,0,0.04205
management,10,0,0.04268
particular,10,0,0.04396
population,10,1,0.04231
production,10,0,0.04333
republican,10,0,0.04236
successful,10,0,0.04415
technology,10,0,0.04204
television,10,0,0.04273
themselves,10,3,0.04331
throughout,10,0,0.04246
understand,10,0,0.04388
development,11,0,0.04628
environment,11,0,0.04781
information,11,0,0.0466
institution,11,0,0.04973
interesting,11,0,0.04609
opportunity,11,0,0.04766
participant,11,0,0.04384
performance,11,0,0.04488
significant,11,0,0.04438
traditional,11,0,0.04225
organization,12,0,0.04702
particularly,12,0,0.0477
professional,12,0,0.05015
relationship,12,0,0.04608
environmental,13,0,0.0513
international,13,0,0.04994
administration,14,1,0.05491
